 Time (days),LWP,stom_conduct,rsoil,rplant
177.46,-2.5078385,37.4777908,873871360.0000000,.0000000
177.47,-2.5060787,40.7590485,873871360.0000000,.0000000
177.48,-2.5048478,41.3910789,873871360.0000000,.0000000
177.49,-2.5044434,41.2875938,873871360.0000000,.0000000
177.50,-2.5047500,40.2835007,873871360.0000000,.0000000
177.51,-2.5036609,40.3189087,873871360.0000000,.0000000
177.52,-2.5039802,39.7269325,873871360.0000000,.0000000
177.53,-2.5030999,40.0406532,873871360.0000000,.0000000
177.54,-2.5035627,39.9852982,873871360.0000000,.0000000
177.55,-2.5061839,39.0249062,873871360.0000000,.0000000
177.56,-2.5076020,34.9439926,873871360.0000000,.0000000
177.57,-2.5068707,37.1087112,873871360.0000000,.0000000
177.58,-2.5052540,38.0372391,873871360.0000000,.0000000
177.59,-2.5061328,36.9206161,873871360.0000000,.0000000
177.60,-2.5061448,37.6274185,873871360.0000000,.0000000
177.61,-2.5050979,38.1609535,873871360.0000000,.0000000
177.62,-2.5051184,37.6714172,873871360.0000000,.0000000
177.64,-2.5052972,38.1053314,873871360.0000000,.0000000
177.65,-2.5034590,39.1543961,873871360.0000000,.0000000
177.66,-2.5025587,40.7193947,873871360.0000000,.0000000
177.67,-2.5036464,39.9033585,873871360.0000000,.0000000
177.68,-2.5033462,39.5734978,873871360.0000000,.0000000
177.69,-2.5045652,38.7606049,873871360.0000000,.0000000
177.70,-2.5071239,36.6175957,873871360.0000000,.0000000
177.71,-2.5066905,36.2164421,873871360.0000000,.0000000
177.72,-2.5065446,37.2837448,873871360.0000000,.0000000
177.73,-2.5094037,37.5143929,873871360.0000000,.0000000
177.74,-2.5100060,38.7693405,873871360.0000000,.0000000
177.75,-2.5056655,41.4250641,873871360.0000000,.0000000
177.76,-2.4663234,40.6532669,873871360.0000000,.0000000
177.77,-2.3865108,36.4157753,873871360.0000000,.0000000
177.78,-2.2784035,30.4552612,873871360.0000000,.0000000
177.79,-2.3538613,70.4095078,873871360.0000000,.0000000
177.80,-2.2937419,40.6276550,873871360.0000000,.0000000
177.81,-2.0828476,7.0333996,873871360.0000000,.0000000
177.82,-1.8639045,1.6363593,873871360.0000000,.0000000
177.83,-1.6697195,1.6382235,873871360.0000000,.0000000
177.84,-1.4978077,1.6379199,873871360.0000000,.0000000
177.85,-1.3455250,1.6376110,873871360.0000000,.0000000
177.86,-1.2105616,1.6377481,873871360.0000000,.0000000
177.88,-1.0908343,1.6385121,873871360.0000000,.0000000
177.89,-.9844362,1.6398293,873871360.0000000,.0000000
177.90,-.8901300,1.6401818,873871360.0000000,.0000000
177.91,-.8065378,1.6398636,873871360.0000000,.0000000
177.92,-.7324473,1.6396400,873871360.0000000,.0000000
177.93,-.6667943,1.6395334,873871360.0000000,.0000000
177.94,-.6087086,1.6389481,873871360.0000000,.0000000
177.95,-.5576060,1.6370065,873871360.0000000,.0000000
177.96,-.5126373,1.6350334,873871360.0000000,.0000000
177.97,-.4728300,1.6349829,873871360.0000000,.0000000
177.98,-.4376052,1.6350775,873871360.0000000,.0000000
177.99,-.4070042,1.6323676,873871360.0000000,.0000000
178.00,-.3800088,1.6312099,873871360.0000000,.0000000
178.01,-.3562453,1.6307604,873871360.0000000,.0000000
178.02,-.3352315,1.6300966,873871360.0000000,.0000000
178.03,-.3164177,1.6301434,873871360.0000000,.0000000
178.04,-.2995079,1.6308016,873871360.0000000,.0000000
178.05,-.2844348,1.6315649,873871360.0000000,.0000000
178.06,-.2709410,1.6327232,873871360.0000000,.0000000
178.07,-.2588463,1.6332051,873871360.0000000,.0000000
178.08,-.2476173,1.6367452,873871360.0000000,.0000000
178.09,-.2372899,1.6391970,873871360.0000000,.0000000
178.10,-.2280849,1.6396159,873871360.0000000,.0000000
178.11,-.2198353,1.6403999,873871360.0000000,.0000000
178.12,-.2125199,1.6401957,873871360.0000000,.0000000
178.14,-.2060850,1.6399808,873871360.0000000,.0000000
178.15,-.2002912,1.6407062,873871360.0000000,.0000000
178.16,-.1952565,1.6400827,873871360.0000000,.0000000
178.17,-.1907937,1.6406106,873871360.0000000,.0000000
178.18,-.1868417,1.6408956,873871360.0000000,.0000000
178.19,-.1833325,1.6408166,873871360.0000000,.0000000
178.20,-.1803771,1.6393763,873871360.0000000,.0000000
178.21,-.1805272,2.2406116,873871360.0000000,.0000000
178.22,-.1941916,5.3508654,873871360.0000000,.0000000
178.23,-.2260678,9.8462925,873871360.0000000,.0000000
178.24,-.2657242,12.4938755,873871360.0000000,.0000000
178.25,-.3016284,12.5340233,873871360.0000000,.0000000
178.26,-.7237782,100.3505859,873871360.0000000,.0000000
178.27,-1.2734717,141.2090302,873871360.0000000,.0000000
178.28,-1.8814664,166.0166168,873871360.0000000,.0000000
178.29,-2.4248059,164.1785889,873871360.0000000,.0000000
178.30,-2.4986866,67.9166870,873871360.0000000,.0000000
178.31,-2.4938383,53.1706161,873871360.0000000,.0000000
178.32,-2.4961150,49.9835510,873871360.0000000,.0000000
178.33,-2.5011559,51.9758644,873871360.0000000,.0000000
178.34,-2.5090747,50.8657188,873871360.0000000,.0000000
178.35,-2.5015900,47.4875565,873871360.0000000,.0000000
178.36,-2.4976542,48.1007652,873871360.0000000,.0000000
178.38,-2.4955521,45.9029884,873871360.0000000,.0000000
178.39,-2.4890387,45.6191635,873871360.0000000,.0000000
178.40,-2.5064797,48.7111206,873871360.0000000,.0000000
178.41,-2.4939914,48.3705559,873871360.0000000,.0000000
178.42,-2.5070856,50.1720505,873871360.0000000,.0000000
178.43,-2.5062864,45.5991364,873871360.0000000,.0000000
178.44,-2.4909272,44.8474121,873871360.0000000,.0000000
178.45,-2.5024743,49.1490936,873871360.0000000,.0000000
178.46,-2.4907973,45.6178780,873871360.0000000,.0000000
178.47,-2.5022452,49.6586990,873871360.0000000,.0000000
178.48,-2.5081534,44.1445694,873871360.0000000,.0000000
178.49,-2.5083082,41.6505508,873871360.0000000,.0000000
178.50,-2.5062809,42.9501801,873871360.0000000,.0000000
178.51,-2.5079465,47.8763885,873871360.0000000,.0000000
178.52,-2.5060971,53.6556168,873871360.0000000,.0000000
178.53,-2.5072491,49.9722900,873871360.0000000,.0000000
178.54,-2.5057871,48.1213341,873871360.0000000,.0000000
178.55,-2.5075684,48.0299301,873871360.0000000,.0000000
178.56,-2.5077400,46.3559380,873871360.0000000,.0000000
178.57,-2.4895146,44.5678253,873871360.0000000,.0000000
178.58,-2.5013180,49.6604042,873871360.0000000,.0000000
178.59,-2.5073881,42.9386940,873871360.0000000,.0000000
178.60,-2.5090151,40.5139618,873871360.0000000,.0000000
178.61,-2.5107784,39.9412575,873871360.0000000,.0000000
178.62,-2.5119727,39.3978767,873871360.0000000,.0000000
178.64,-2.5107646,39.3793221,873871360.0000000,.0000000
178.65,-2.5116625,40.2172508,873871360.0000000,.0000000
178.66,-2.5095510,40.8279037,873871360.0000000,.0000000
178.67,-2.5106668,42.7129364,873871360.0000000,.0000000
178.68,-2.4941850,45.8321075,873871360.0000000,.0000000
178.69,-2.5024064,50.4221649,873871360.0000000,.0000000
178.70,-2.5054889,49.4640121,873871360.0000000,.0000000
178.71,-2.5072620,47.8785248,873871360.0000000,.0000000
178.72,-2.4945269,45.9482880,873871360.0000000,.0000000
178.73,-2.5049739,47.4556923,873871360.0000000,.0000000
178.74,-2.5116811,44.2880974,873871360.0000000,.0000000
178.75,-2.5048618,42.7283859,873871360.0000000,.0000000
178.76,-2.4640620,41.0821915,873871360.0000000,.0000000
178.77,-2.3830132,36.7578468,873871360.0000000,.0000000
178.78,-2.2211618,21.9827919,873871360.0000000,.0000000
178.79,-2.0983472,26.8261814,873871360.0000000,.0000000
178.80,-1.8968964,9.2799950,873871360.0000000,.0000000
178.81,-1.7015994,1.6400956,873871360.0000000,.0000000
178.82,-1.5281885,1.6416186,873871360.0000000,.0000000
178.83,-1.3745186,1.6420242,873871360.0000000,.0000000
178.84,-1.2384588,1.6414218,873871360.0000000,.0000000
178.85,-1.1180149,1.6406881,873871360.0000000,.0000000
178.86,-1.0114151,1.6396002,873871360.0000000,.0000000
178.88,-.9169242,1.6391315,873871360.0000000,.0000000
178.89,-.8333225,1.6379907,873871360.0000000,.0000000
178.90,-.7593321,1.6368601,873871360.0000000,.0000000
178.91,-.6937330,1.6366687,873871360.0000000,.0000000
178.92,-.6355325,1.6365862,873871360.0000000,.0000000
178.93,-.5840746,1.6356016,873871360.0000000,.0000000
178.94,-.5384260,1.6359092,873871360.0000000,.0000000
178.95,-.4980306,1.6355908,873871360.0000000,.0000000
178.96,-.4622002,1.6352681,873871360.0000000,.0000000
178.97,-.4304911,1.6349256,873871360.0000000,.0000000
178.98,-.4022805,1.6354240,873871360.0000000,.0000000
178.99,-.3775332,1.6330812,873871360.0000000,.0000000
179.00,-.3558930,1.6301137,873871360.0000000,.0000000
179.01,-.3364592,1.6320658,873871360.0000000,.0000000
179.02,-.3190861,1.6330979,873871360.0000000,.0000000
179.03,-.3041918,1.6293186,873871360.0000000,.0000000
179.04,-.2908366,1.6304396,873871360.0000000,.0000000
179.05,-.2789919,1.6304365,873871360.0000000,.0000000
179.06,-.2685824,1.6298785,873871360.0000000,.0000000
179.07,-.2592545,1.6303262,873871360.0000000,.0000000
179.08,-.2510208,1.6299648,873871360.0000000,.0000000
179.09,-.2436741,1.6300689,873871360.0000000,.0000000
179.10,-.2372452,1.6293753,873871360.0000000,.0000000
179.11,-.2315919,1.6290466,873871360.0000000,.0000000
179.12,-.2263518,1.6305805,873871360.0000000,.0000000
179.14,-.2217045,1.6303076,873871360.0000000,.0000000
179.15,-.2175408,1.6308057,873871360.0000000,.0000000
179.16,-.2142210,1.6282761,873871360.0000000,.0000000
179.17,-.2112392,1.6287057,873871360.0000000,.0000000
179.18,-.2084623,1.6295222,873871360.0000000,.0000000
179.19,-.2059938,1.6298935,873871360.0000000,.0000000
179.20,-.2039522,1.6291702,873871360.0000000,.0000000
179.21,-.2245204,5.6218224,873871360.0000000,.0000000
179.22,-.2555546,10.1614199,873871360.0000000,.0000000
179.23,-.2974584,13.4660606,873871360.0000000,.0000000
179.24,-.3723117,20.3592300,873871360.0000000,.0000000
179.25,-.4661357,23.4821339,873871360.0000000,.0000000
179.26,-.8838390,91.1323471,873871360.0000000,.0000000
179.27,-1.5747435,141.2868500,873871360.0000000,.0000000
179.28,-2.2408891,166.3238525,873871360.0000000,.0000000
179.29,-2.4969845,85.4238358,873871360.0000000,.0000000
179.30,-2.4891143,41.6901054,873871360.0000000,.0000000
179.31,-2.5109756,42.3797493,873871360.0000000,.0000000
179.32,-2.4900956,37.2132950,873871360.0000000,.0000000
179.33,-2.5116212,39.1088104,873871360.0000000,.0000000
179.34,-2.4873824,36.2358932,873871360.0000000,.0000000
179.35,-2.5114915,37.9857368,873871360.0000000,.0000000
179.36,-2.4879606,37.0121765,873871360.0000000,.0000000
179.38,-2.4990234,39.5031242,873871360.0000000,.0000000
179.39,-2.4992805,36.4038506,873871360.0000000,.0000000
179.40,-2.4886084,37.3157043,873871360.0000000,.0000000
179.41,-2.5080359,37.4458885,873871360.0000000,.0000000
179.42,-2.4923942,35.4663467,873871360.0000000,.0000000
179.43,-2.5106323,37.5834160,873871360.0000000,.0000000
179.44,-2.4939826,33.2201385,873871360.0000000,.0000000
179.45,-2.5078716,35.3957863,873871360.0000000,.0000000
179.46,-2.5096283,33.6191711,873871360.0000000,.0000000
179.47,-2.5097010,32.1752319,873871360.0000000,.0000000
179.48,-2.5116577,31.1931038,873871360.0000000,.0000000
179.49,-2.5131786,31.1282902,873871360.0000000,.0000000
179.50,-2.5125713,30.1799374,873871360.0000000,.0000000
179.51,-2.5129120,28.2951431,873871360.0000000,.0000000
179.52,-2.5153964,26.8613434,873871360.0000000,.0000000
179.53,-2.5107646,28.0414524,873871360.0000000,.0000000
179.54,-2.5132046,27.7888680,873871360.0000000,.0000000
179.55,-2.5143762,27.0527267,873871360.0000000,.0000000
179.56,-2.5103512,28.0315495,873871360.0000000,.0000000
179.57,-2.5121827,27.9019203,873871360.0000000,.0000000
179.58,-2.5136540,27.9194145,873871360.0000000,.0000000
179.59,-2.5138066,26.4420166,873871360.0000000,.0000000
179.60,-2.4812768,24.8623810,873871360.0000000,.0000000
179.61,-2.5042558,28.7497368,873871360.0000000,.0000000
179.62,-2.5092654,27.3609314,873871360.0000000,.0000000
179.64,-2.5110373,27.2150269,873871360.0000000,.0000000
179.65,-2.5112615,27.7708607,873871360.0000000,.0000000
179.66,-2.5118151,28.0040207,873871360.0000000,.0000000
179.67,-2.5118999,32.2443047,873871360.0000000,.0000000
179.68,-2.5129776,36.4221191,873871360.0000000,.0000000
179.69,-2.5108778,35.9081459,873871360.0000000,.0000000
179.70,-2.5094204,33.4459038,873871360.0000000,.0000000
179.71,-2.5074453,32.8333206,873871360.0000000,.0000000
179.72,-2.5098996,36.3628540,873871360.0000000,.0000000
179.73,-2.5098271,38.6525536,873871360.0000000,.0000000
179.74,-2.5139444,36.8246536,873871360.0000000,.0000000
179.75,-2.4882543,35.8307610,873871360.0000000,.0000000
179.76,-2.4340146,34.0733452,873871360.0000000,.0000000
179.77,-2.3076656,25.0362816,873871360.0000000,.0000000
179.78,-2.2030735,23.3756313,873871360.0000000,.0000000
179.79,-1.9845158,1.6172847,873871360.0000000,.0000000
179.80,-1.7902524,1.6162108,873871360.0000000,.0000000
179.81,-1.6170098,1.6170700,873871360.0000000,.0000000
179.82,-1.4618448,1.6204220,873871360.0000000,.0000000
179.83,-1.3231307,1.6230049,873871360.0000000,.0000000
179.84,-1.2001652,1.6206104,873871360.0000000,.0000000
179.85,-1.0911385,1.6181622,873871360.0000000,.0000000
179.86,-.9939277,1.6190412,873871360.0000000,.0000000
179.88,-.9070210,1.6216596,873871360.0000000,.0000000
179.89,-.8294271,1.6232138,873871360.0000000,.0000000
179.90,-.7599642,1.6250285,873871360.0000000,.0000000
179.91,-.6976699,1.6268767,873871360.0000000,.0000000
179.92,-.6414747,1.6324219,873871360.0000000,.0000000
179.93,-.5910865,1.6370301,873871360.0000000,.0000000
179.94,-.5451190,1.6383249,873871360.0000000,.0000000
179.95,-.5035962,1.6339993,873871360.0000000,.0000000
179.96,-.4654430,1.6395106,873871360.0000000,.0000000
179.97,-.4308012,1.6387038,873871360.0000000,.0000000
179.98,-.3999642,1.6375617,873871360.0000000,.0000000
179.99,-.3722661,1.6397924,873871360.0000000,.0000000
180.00,-.3472713,1.6440444,873871360.0000000,.0000000
180.01,-.3247575,1.6452057,873871360.0000000,.0000000
180.02,-.3047476,1.6438178,873871360.0000000,.0000000
180.03,-.2858949,1.6509951,873871360.0000000,.0000000
180.04,-.2684538,1.6642160,873871360.0000000,.0000000
180.05,-.2535129,1.6627034,873871360.0000000,.0000000
180.06,-.2403472,1.6608164,873871360.0000000,.0000000
180.07,-.2285255,1.6615572,873871360.0000000,.0000000
180.08,-.2182531,1.6598401,873871360.0000000,.0000000
180.09,-.2092817,1.6593252,873871360.0000000,.0000000
180.10,-.2014599,1.6577015,873871360.0000000,.0000000
180.11,-.1946034,1.6560693,873871360.0000000,.0000000
180.12,-.1883349,1.6582670,873871360.0000000,.0000000
180.14,-.1821746,1.6654917,873871360.0000000,.0000000
180.15,-.1769097,1.6636679,873871360.0000000,.0000000
180.16,-.1722842,1.6625942,873871360.0000000,.0000000
180.17,-.1682112,1.6612500,873871360.0000000,.0000000
180.18,-.1645282,1.6615434,873871360.0000000,.0000000
180.19,-.1608862,1.6661856,873871360.0000000,.0000000
180.20,-.1571584,1.6722265,873871360.0000000,.0000000
180.21,-.1559561,9.6640835,873871360.0000000,.0000000
180.22,-.1573396,13.9742956,873871360.0000000,.0000000
180.23,-.1606923,17.7849007,873871360.0000000,.0000000
180.24,-.1675355,22.0690041,873871360.0000000,.0000000
180.25,-.1802386,25.9870415,873871360.0000000,.0000000
180.26,-.2378452,78.6828156,873871360.0000000,.0000000
180.27,-.3193406,110.5452271,873871360.0000000,.0000000
180.28,-.4111589,130.4190216,873871360.0000000,.0000000
180.29,-.5093206,144.8012848,873871360.0000000,.0000000
180.30,-.6051937,156.7968445,873871360.0000000,.0000000
180.31,-.7360205,171.6394806,873871360.0000000,.0000000
180.32,-.9013835,181.7736359,873871360.0000000,.0000000
180.33,-1.1102378,194.2905884,873871360.0000000,.0000000
180.34,-1.3232102,198.5351715,873871360.0000000,.0000000
180.35,-1.5143824,203.5053253,873871360.0000000,.0000000
180.36,-1.6930037,205.4857788,873871360.0000000,.0000000
180.38,-1.9134821,214.7827759,873871360.0000000,.0000000
180.39,-2.1194565,215.9921570,873871360.0000000,.0000000
180.40,-2.3040192,218.5726166,873871360.0000000,.0000000
180.41,-2.4637485,189.8355255,873871360.0000000,.0000000
180.42,-2.4979193,127.9309387,873871360.0000000,.0000000
180.43,-2.4997926,109.9159012,873871360.0000000,.0000000
180.44,-2.5005288,97.6364517,873871360.0000000,.0000000
180.45,-2.5005426,91.3088379,873871360.0000000,.0000000
180.46,-2.4976897,86.4302750,873871360.0000000,.0000000
180.47,-2.4962430,85.4869995,873871360.0000000,.0000000
180.48,-2.5041466,84.1724091,873871360.0000000,.0000000
180.49,-2.4974604,82.3174667,873871360.0000000,.0000000
180.50,-2.5042582,81.6793671,873871360.0000000,.0000000
180.51,-2.4967539,74.6205750,873871360.0000000,.0000000
180.52,-2.5035174,71.0765991,873871360.0000000,.0000000
180.53,-2.5054553,69.0035172,873871360.0000000,.0000000
180.54,-2.4929676,64.6113358,873871360.0000000,.0000000
180.55,-2.5022781,63.7027321,873871360.0000000,.0000000
180.56,-2.5057893,59.5128250,873871360.0000000,.0000000
180.57,-2.5074093,57.8989067,873871360.0000000,.0000000
180.58,-2.5056086,57.2449951,873871360.0000000,.0000000
180.59,-2.5051892,55.7534714,873871360.0000000,.0000000
180.60,-2.5053201,53.6809044,873871360.0000000,.0000000
180.61,-2.5041618,53.1570969,873871360.0000000,.0000000
180.62,-2.5034070,56.0949249,873871360.0000000,.0000000
180.64,-2.5035012,57.4100952,873871360.0000000,.0000000
180.65,-2.5038412,62.1559677,873871360.0000000,.0000000
180.66,-2.4934540,73.6505890,873871360.0000000,.0000000
180.67,-2.5037639,81.0326767,873871360.0000000,.0000000
180.68,-2.4647155,72.5135956,873871360.0000000,.0000000
180.69,-2.4077435,68.7138519,873871360.0000000,.0000000
180.70,-2.3240733,59.6230316,873871360.0000000,.0000000
180.71,-2.2528372,62.9564934,873871360.0000000,.0000000
180.72,-2.1902266,66.7079773,873871360.0000000,.0000000
180.73,-2.3263607,108.8294067,873871360.0000000,.0000000
180.74,-2.3839338,83.9351044,873871360.0000000,.0000000
180.75,-2.3729954,69.4189072,873871360.0000000,.0000000
180.76,-2.3376808,62.8519630,873871360.0000000,.0000000
180.77,-2.2628086,52.2541695,873871360.0000000,.0000000
180.78,-2.1184430,31.8638000,873871360.0000000,.0000000
180.79,-1.9256923,14.0451708,873871360.0000000,.0000000
180.80,-1.7548625,14.2214823,873871360.0000000,.0000000
180.81,-1.5807664,5.8597221,873871360.0000000,.0000000
180.82,-1.4156786,1.6567444,873871360.0000000,.0000000
180.83,-1.2694429,1.6601459,873871360.0000000,.0000000
180.84,-1.1398914,1.6634134,873871360.0000000,.0000000
180.85,-1.0250206,1.6672066,873871360.0000000,.0000000
180.86,-.9230729,1.6720426,873871360.0000000,.0000000
180.88,-.8325719,1.6765727,873871360.0000000,.0000000
180.89,-.7526850,1.6759810,873871360.0000000,.0000000
180.90,-.6839215,1.6548365,873871360.0000000,.0000000
180.91,-.6238746,1.6485343,873871360.0000000,.0000000
180.92,-.5695949,1.6618274,873871360.0000000,.0000000
180.93,-.5204272,1.6735870,873871360.0000000,.0000000
180.94,-.4760942,1.6825531,873871360.0000000,.0000000
180.95,-.4386584,1.6633439,873871360.0000000,.0000000
180.96,-.4046802,1.6722293,873871360.0000000,.0000000
180.97,-.3744763,1.6731719,873871360.0000000,.0000000
180.98,-.3472765,1.6797717,873871360.0000000,.0000000
180.99,-.3231966,1.6787182,873871360.0000000,.0000000
181.00,-.3016390,1.6812983,873871360.0000000,.0000000
181.01,-.2825492,1.6823770,873871360.0000000,.0000000
181.02,-.2656725,1.6821688,873871360.0000000,.0000000
181.03,-.2504393,1.6857413,873871360.0000000,.0000000
181.04,-.2370209,1.6865447,873871360.0000000,.0000000
181.05,-.2250989,1.6856201,873871360.0000000,.0000000
181.06,-.2148710,1.6819731,873871360.0000000,.0000000
181.07,-.2060101,1.6796633,873871360.0000000,.0000000
181.08,-.1983270,1.6781223,873871360.0000000,.0000000
181.09,-.1915389,1.6764665,873871360.0000000,.0000000
181.10,-.1859277,1.6768894,873871360.0000000,.0000000
181.11,-.1809047,1.6803887,873871360.0000000,.0000000
181.12,-.1766828,1.6791695,873871360.0000000,.0000000
181.14,-.1729606,1.6799581,873871360.0000000,.0000000
181.15,-.1696758,1.6807717,873871360.0000000,.0000000
181.16,-.1666898,1.6823528,873871360.0000000,.0000000
181.17,-.1640989,1.6810571,873871360.0000000,.0000000
181.18,-.1620025,1.6800340,873871360.0000000,.0000000
181.19,-.1598789,1.6827155,873871360.0000000,.0000000
181.20,-.1585361,1.9699320,873871360.0000000,.0000000
181.21,-.1636323,9.7582045,873871360.0000000,.0000000
181.22,-.1753779,13.1070442,873871360.0000000,.0000000
181.23,-.1899449,17.9026546,873871360.0000000,.0000000
181.24,-.2059054,22.1726189,873871360.0000000,.0000000
181.25,-.2267921,25.9531727,873871360.0000000,.0000000
181.26,-.3159548,75.4947510,873871360.0000000,.0000000
181.27,-.4251041,106.0512848,873871360.0000000,.0000000
181.28,-.5645931,122.2466125,873871360.0000000,.0000000
181.29,-.6911938,132.9203644,873871360.0000000,.0000000
181.30,-.8391647,145.2695312,873871360.0000000,.0000000
181.31,-.9879094,153.8382111,873871360.0000000,.0000000
181.32,-1.1501046,163.2631378,873871360.0000000,.0000000
181.33,-1.3112593,167.2100525,873871360.0000000,.0000000
181.34,-1.4747729,173.4170227,873871360.0000000,.0000000
181.35,-1.6702807,181.9089508,873871360.0000000,.0000000
181.36,-1.8727804,187.2586060,873871360.0000000,.0000000
181.38,-2.0806131,193.1501923,873871360.0000000,.0000000
181.39,-2.3313885,200.6627197,873871360.0000000,.0000000
181.40,-2.4786627,150.3799896,873871360.0000000,.0000000
181.41,-2.4984219,100.7153778,873871360.0000000,.0000000
181.42,-2.5007782,92.9686356,873871360.0000000,.0000000
181.43,-2.4989536,86.8317871,873871360.0000000,.0000000
181.44,-2.5007746,78.9808502,873871360.0000000,.0000000
181.45,-2.4979222,80.1412582,873871360.0000000,.0000000
181.46,-2.4980514,76.6757965,873871360.0000000,.0000000
181.47,-2.4969411,74.1348877,873871360.0000000,.0000000
181.48,-2.5049126,78.5758209,873871360.0000000,.0000000
181.49,-2.4985027,72.9057693,873871360.0000000,.0000000
181.50,-2.5051081,72.8600693,873871360.0000000,.0000000
181.51,-2.4941983,71.6319809,873871360.0000000,.0000000
181.52,-2.5057786,70.6340332,873871360.0000000,.0000000
181.53,-2.5061891,59.8235779,873871360.0000000,.0000000
181.54,-2.4929388,58.4292450,873871360.0000000,.0000000
181.55,-2.5026965,57.7827377,873871360.0000000,.0000000
181.56,-2.5077171,51.4990044,873871360.0000000,.0000000
181.57,-2.4906836,52.8067474,873871360.0000000,.0000000
181.58,-2.5015917,59.5108528,873871360.0000000,.0000000
181.59,-2.5068769,57.6406937,873871360.0000000,.0000000
181.60,-2.5063775,53.2577744,873871360.0000000,.0000000
181.61,-2.5085006,53.8763657,873871360.0000000,.0000000
181.62,-2.5085578,54.0652275,873871360.0000000,.0000000
181.64,-2.5091431,51.5201759,873871360.0000000,.0000000
181.65,-2.5070376,51.0058556,873871360.0000000,.0000000
181.66,-2.5078793,50.4006729,873871360.0000000,.0000000
181.67,-2.5070181,50.9224281,873871360.0000000,.0000000
181.68,-2.5069356,51.0389137,873871360.0000000,.0000000
181.69,-2.4950471,49.8538895,873871360.0000000,.0000000
181.70,-2.5041041,52.1773911,873871360.0000000,.0000000
181.71,-2.4950578,50.2491302,873871360.0000000,.0000000
181.72,-2.5061903,51.7435150,873871360.0000000,.0000000
181.73,-2.4981899,49.5223541,873871360.0000000,.0000000
181.74,-2.4786139,48.1653938,873871360.0000000,.0000000
181.75,-2.4499779,45.8747444,873871360.0000000,.0000000
181.76,-2.3958063,45.7993927,873871360.0000000,.0000000
181.77,-2.3163419,41.2444534,873871360.0000000,.0000000
181.78,-2.1874101,29.2588234,873871360.0000000,.0000000
181.79,-2.1327085,58.7299690,873871360.0000000,.0000000
181.80,-2.0008454,30.4472771,873871360.0000000,.0000000
181.81,-1.8017555,7.1639962,873871360.0000000,.0000000
181.82,-1.6146799,1.6459293,873871360.0000000,.0000000
181.83,-1.4490867,1.6461937,873871360.0000000,.0000000
181.84,-1.3018737,1.6483394,873871360.0000000,.0000000
181.85,-1.1712383,1.6500311,873871360.0000000,.0000000
181.86,-1.0560067,1.6484256,873871360.0000000,.0000000
181.88,-.9541925,1.6473887,873871360.0000000,.0000000
181.89,-.8640873,1.6476578,873871360.0000000,.0000000
181.90,-.7844356,1.6475228,873871360.0000000,.0000000
181.91,-.7139910,1.6476784,873871360.0000000,.0000000
181.92,-.6517161,1.6477149,873871360.0000000,.0000000
181.93,-.5965249,1.6485689,873871360.0000000,.0000000
181.94,-.5476241,1.6488948,873871360.0000000,.0000000
181.95,-.5044693,1.6483859,873871360.0000000,.0000000
181.96,-.4660037,1.6500245,873871360.0000000,.0000000
181.97,-.4313575,1.6528252,873871360.0000000,.0000000
181.98,-.4005604,1.6542668,873871360.0000000,.0000000
181.99,-.3736897,1.6538540,873871360.0000000,.0000000
182.00,-.3493784,1.6564481,873871360.0000000,.0000000
182.01,-.3272416,1.6590859,873871360.0000000,.0000000
182.02,-.3070682,1.6620404,873871360.0000000,.0000000
182.03,-.2889137,1.6651092,873871360.0000000,.0000000
182.04,-.2730089,1.6654829,873871360.0000000,.0000000
182.05,-.2589027,1.6669472,873871360.0000000,.0000000
182.06,-.2470396,1.6648189,873871360.0000000,.0000000
182.07,-.2369459,1.6629533,873871360.0000000,.0000000
182.08,-.2279800,1.6642144,873871360.0000000,.0000000
182.09,-.2198181,1.6658595,873871360.0000000,.0000000
182.10,-.2127439,1.6666800,873871360.0000000,.0000000
182.11,-.2065913,1.6669918,873871360.0000000,.0000000
182.12,-.2013016,1.6662601,873871360.0000000,.0000000
182.14,-.1968552,1.6645678,873871360.0000000,.0000000
182.15,-.1927809,1.6654067,873871360.0000000,.0000000
182.16,-.1892045,1.6653898,873871360.0000000,.0000000
182.17,-.1861380,1.6643449,873871360.0000000,.0000000
182.18,-.1835827,1.6633748,873871360.0000000,.0000000
182.19,-.1813799,1.6623504,873871360.0000000,.0000000
182.20,-.1796854,1.6621609,873871360.0000000,.0000000
182.21,-.1883451,7.7212505,873871360.0000000,.0000000
182.22,-.2082168,12.5864954,873871360.0000000,.0000000
182.23,-.2362187,16.3104019,873871360.0000000,.0000000
182.24,-.2717965,19.9579964,873871360.0000000,.0000000
182.25,-.3181568,27.2006683,873871360.0000000,.0000000
182.26,-.4672427,78.3870316,873871360.0000000,.0000000
182.27,-.7130998,122.1924362,873871360.0000000,.0000000
182.28,-1.0012317,141.8197479,873871360.0000000,.0000000
182.29,-1.3238927,159.0454712,873871360.0000000,.0000000
182.30,-1.6584432,174.2425842,873871360.0000000,.0000000
182.31,-1.9314508,183.4635162,873871360.0000000,.0000000
182.32,-2.1868906,192.8709259,873871360.0000000,.0000000
182.33,-2.4559731,188.6105194,873871360.0000000,.0000000
182.34,-2.5024002,105.5673065,873871360.0000000,.0000000
182.35,-2.4943516,85.8053665,873871360.0000000,.0000000
182.36,-2.5010300,83.5235291,873871360.0000000,.0000000
